teff,teff_err-,teff_err+,logg,logg_err-,logg_err+,L,L_err-,L_err+,rad,rad_err-,rad_err+,ebv,ebv_err-,ebv_err+,ID
3903.943985855384,61.46480583254424,76.28127165322803,0.8007371570721864,0.07055825576963604,0.15510561497101882,1126.7036442653787,68.05696743000908,84.29406812845673,73.4305917479236,1.8971212903266945,1.7804959710771016,0.11096053636680558,0.04566385829741609,0.05620352447785537,OGLE LMC-HB-0021
3878.713835059814,79.02798533516807,108.1848004061394,1.344403271057027,0.34633748001514475,0.4633286037563933,1364.6327332638157,91.36737866358885,134.41992611538012,81.78331102721225,2.6256969636542777,2.318933776167512,0.12329600040025943,0.0563078672410542,0.07622357978623162,OGLE LMC-HB-0022
4121.821164957087,72.40599648858506,84.14248619915725,1.29290196956683,0.06889288466430488,0.16077419255155978,447.91591535376756,28.40655534730007,34.769497256441355,41.55428482112996,1.0893719129265307,1.043265011074837,0.11259345157051147,0.04334123248262252,0.050055524908422674,OGLE LMC-HB-0023
4100.64484395006,75.92157786893222,96.36550503636681,1.1803147117352106,0.155805401313591,0.30349899034428085,758.9562094495457,50.227301466651625,63.15401251485821,54.59196449863232,1.5097089777823385,1.4236393815384432,0.12293007806491757,0.04513923100863322,0.057879641284625694,OGLE LMC-HB-0024
3930.0914500202925,88.66714804905587,130.04992191132806,0.5114425218656594,0.06138415503415645,0.1553360182781941,2179.0568991406853,169.82488504013872,253.58365718425466,100.58491098893415,3.1939860270196334,2.7393149227016096,0.12570148770756362,0.06739069417310256,0.09062692889159757,OGLE LMC-HB-0025
4281.90418218004,114.0478601500181,153.2579967778447,1.299401978567051,0.2810063478122713,0.4198946664085952,4550.177106819796,377.9516087434431,575.1160413053403,122.62068103443002,4.83911878439001,3.579617536839791,0.1837956779456379,0.06323070168413843,0.07394978569817906,OGLE LMC-HB-0026
17422.94833910805,2141.951427463606,2175.005221498752,3.787983195334803,0.7395624925774253,0.44351401886466846,4024.405584097609,1150.677530133752,2563.054459282507,6.682304997134026,0.3898889575736071,0.47840854527321497,0.06406990768949614,0.03527191157625911,0.03346569664550378,OGLE LMC-HB-0027
4262.827981551041,44.816236900293006,48.218693903825624,1.2152920604485975,0.21582603116574595,0.26469603529909413,2504.1600364724877,122.78961620467408,140.91234372975487,91.86659754129911,2.2995877422711004,2.2465985237293182,0.09042657555349677,0.022931493058237426,0.022458393365260024,OGLE LMC-HB-0028
3930.604567943955,56.39218479713509,66.42192287507942,1.1846307136725147,0.4299894551466601,0.7227974968249637,1405.2677424923936,78.46821352369034,92.10837332916412,80.94292114660973,2.126514489629514,2.0892105669751544,0.13687638318014814,0.03868242630582819,0.044568398703984796,OGLE LMC-HB-0029
15701.354350088139,1947.3775825367338,2017.697461138756,3.351906615133454,0.4592299297814906,0.6565635148034499,2429.251067359561,770.0858282047038,1196.9040018674436,6.574132151510114,0.42889764065741254,0.5292999719390616,0.16402890847662638,0.04070368048220152,0.03721591815983105,OGLE LMC-HB-0030
